audio_path,text,duration
data/TRAIN/DR5/MRAM0/SI1951.WAV,he_wanted_to_show_the_town_what_happened_to_anyone_who_tried_to_start_trouble,4.3264375
data/TRAIN/DR5/MRAM0/SX195.WAV,would_you_allow_acts_of_violence,1.9968125
data/TRAIN/DR5/MRAM0/SX285.WAV,rich_purchased_several_signed_lithographs,2.8608125
data/TRAIN/DR5/MRAM0/SI1275.WAV,blockade_is_one_answer_offered_by_experts,3.168
data/TRAIN/DR5/FGDP0/SX448.WAV,spherical_gifts_are_difficult_to_wrap,3.289625
data/TRAIN/DR5/FGDP0/SX358.WAV,george_seldom_watches_daytime_movies,3.225625
data/TRAIN/DR5/FGDP0/SI2248.WAV,she_always_could_sense_the_shag_end_of_a_woolly_day,3.2768125
data/TRAIN/DR5/FGDP0/SI988.WAV,a_kerosene_shampoo_seems_a_heroic_treatment_but_it_did_the_job,4.08325
data/TRAIN/DR5/FGDP0/SX88.WAV,flying_standby_can_be_practical_if_you_want_to_save_money,4.62725
data/TRAIN/DR5/FGDP0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.5968125
data/TRAIN/DR5/FGDP0/SI1618.WAV,hes_got_to_thaw_slow,2.38725
data/TRAIN/DR5/FGDP0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.5904375
data/TRAIN/DR5/FGDP0/SX178.WAV,she_encouraged_her_children_to_make_their_own_halloween_costumes,3.865625
data/TRAIN/DR5/FGDP0/SX268.WAV,the_jaw_operates_by_using_antagonistic_muscles,3.8144375
data/TRAIN/DR5/MMCC0/SX258.WAV,the_essay_undeniably_reflects_our_view_ably,2.7904375
data/TRAIN/DR5/MMCC0/SI708.WAV,there_is_no_dyeing_or_waxing_or_gassing_needed,3.2128125
data/TRAIN/DR5/MMCC0/SX438.WAV,shell_shock_caused_by_shrapnel_is_sometimes_cured_through_group_therapy,3.9104375
data/TRAIN/DR5/MMCC0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.45125
data/TRAIN/DR5/MMCC0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.1808125
data/TRAIN/DR5/MMCC0/SX348.WAV,ill_have_a_scoop_of_that_exotic_purple_and_turquoise_sherbet,3.392
data/TRAIN/DR5/MMCC0/SX78.WAV,doctors_prescribe_drugs_too_freely,2.19525
data/TRAIN/DR5/MMCC0/SI1968.WAV,the_opposing_aircraft_continued_to_come_on,2.25925
data/TRAIN/DR5/MMCC0/SX168.WAV,who_took_the_kayak_down_the_bayou,1.7088125
data/TRAIN/DR5/MMCC0/SI1338.WAV,no_antigen_was_detectable_in_certain_dark_spherical_areas_in_most_cells,4.49925
data/TRAIN/DR5/MGSH0/SX276.WAV,johns_brother_repainted_the_garage_door,2.784
data/TRAIN/DR5/MGSH0/SI1806.WAV,shall_we_flip_a_coin_to_see_which_of_us_goes_first,3.15525
data/TRAIN/DR5/MGSH0/SI546.WAV,the_narrow_fringe_of_sadness_that_ran_around_it_only_emphasized_the_pleasure,4.185625
data/TRAIN/DR5/MGSH0/SX6.WAV,bright_sunshine_shimmers_on_the_ocean,2.7264375
data/TRAIN/DR5/MGSH0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.80325
data/TRAIN/DR5/MGSH0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.4048125
data/TRAIN/DR5/MGSH0/SX186.WAV,would_a_tomboy_often_play_outdoors,2.88
data/TRAIN/DR5/MGSH0/SX96.WAV,masquerade_parties_tax_ones_imagination,3.936
data/TRAIN/DR5/MGSH0/SI1176.WAV,to_some_extent_predispositions_are_shaped_by_exposure_to_group_environments,4.6464375
data/TRAIN/DR5/MGSH0/SX127.WAV,the_emperor_had_a_mean_temper,2.1248125
data/TRAIN/DR5/MCHL0/SX267.WAV,draw_every_outer_line_first_then_fill_in_the_interior,3.41125
data/TRAIN/DR5/MCHL0/SI1347.WAV,again_the_analyticity_of_the_two_curves_guarantees_that_such_intervals_exist,5.0304375
data/TRAIN/DR5/MCHL0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.6048125
data/TRAIN/DR5/MCHL0/SX177.WAV,does_creole_cooking_use_curry,1.9328125
data/TRAIN/DR5/MCHL0/SI1977.WAV,he_fought_the_panic_of_vertigo,1.913625
data/TRAIN/DR5/MCHL0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.2768125
data/TRAIN/DR5/MCHL0/SX87.WAV,primitive_tribes_have_an_upbeat_attitude,2.3808125
data/TRAIN/DR5/MCHL0/SI1404.WAV,thinking_the_evidence_insufficient_to_get_a_conviction_he_later_released_him,4.0768125
data/TRAIN/DR5/MCHL0/SX357.WAV,the_moisture_in_my_eyes_is_from_eyedrops_not_from_tears,3.321625
data/TRAIN/DR5/MCHL0/SX447.WAV,first_add_milk_to_the_shredded_cheese,2.4128125
data/TRAIN/DR5/FLOD0/SI1287.WAV,a_covered_container_such_as_a_kitchen_garbage_pail_might_do_as_a_toilet,3.737625
data/TRAIN/DR5/FLOD0/SX117.WAV,the_mango_and_the_papaya_are_in_a_bowl,2.32325
data/TRAIN/DR5/FLOD0/SI1917.WAV,nevertheless_she_continued_to_move_upward,2.496
data/TRAIN/DR5/FLOD0/SI657.WAV,a_second_point_requires_more_extended_comment,2.96325
data/TRAIN/DR5/FLOD0/SX171.WAV,the_diagnosis_was_discouraging_however_he_was_not_overly_worried,3.808
data/TRAIN/DR5/FLOD0/SX207.WAV,do_you_hear_the_sleigh_bells_ringing,2.0864375
data/TRAIN/DR5/FLOD0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.6048125
data/TRAIN/DR5/FLOD0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.1168125
data/TRAIN/DR5/FLOD0/SX387.WAV,the_giant_redwoods_shimmered_in_the_glistening_sun,2.6304375
data/TRAIN/DR5/FLOD0/SX297.WAV,rockandroll_music_has_a_great_rhythm,1.97125
data/TRAIN/DR5/MDSJ0/SX112.WAV,tugboats_are_capable_of_hauling_huge_loads,2.816
data/TRAIN/DR5/MDSJ0/SX438.WAV,shell_shock_caused_by_shrapnel_is_sometimes_cured_through_group_therapy,4.2624375
data/TRAIN/DR5/MDSJ0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.5024375
data/TRAIN/DR5/MDSJ0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.05925
data/TRAIN/DR5/MDSJ0/SI2092.WAV,go_change_your_shoes_before_you_turn_around,2.1184375
data/TRAIN/DR5/MDSJ0/SI832.WAV,wider_discretionary_choices_for_customers,2.72
data/TRAIN/DR5/MDSJ0/SX382.WAV,george_is_paranoid_about_a_future_gas_shortage,2.6624375
data/TRAIN/DR5/MDSJ0/SI1462.WAV,space_charge_influences_will_also_decrease_at_increased_voltages,4.37125
data/TRAIN/DR5/MDSJ0/SX292.WAV,these_exclusive_documents_must_be_locked_up_at_all_times,3.4944375
data/TRAIN/DR5/MDSJ0/SX22.WAV,when_all_else_fails_use_force,2.29125
data/TRAIN/DR5/FLMK0/SX315.WAV,bob_found_more_clams_at_the_oceans_edge,2.848
data/TRAIN/DR5/FLMK0/SI1035.WAV,with_a_whirling_jump_it_could_get_into_gear,2.9184375
data/TRAIN/DR5/FLMK0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.5904375
data/TRAIN/DR5/FLMK0/SX405.WAV,of_course_you_can_have_another_tunafish_sandwich,2.70725
data/TRAIN/DR5/FLMK0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,4.59525
data/TRAIN/DR5/FLMK0/SX225.WAV,keep_the_thermometer_under_your_tongue,2.176
data/TRAIN/DR5/FLMK0/SX45.WAV,addition_and_subtraction_are_learned_skills,2.752
data/TRAIN/DR5/FLMK0/SI2295.WAV,their_curiosity_went_happily_out_of_bounds,2.5344375
data/TRAIN/DR5/FLMK0/SI1229.WAV,its_sphere_is_that_of_royal_courts_dynastic_quarrels_and_vaulting_ambitions,4.2304375
data/TRAIN/DR5/FLMK0/SX135.WAV,technical_writers_can_abbreviate_in_bibliographies,3.6864375
data/TRAIN/DR5/MRML0/SX71.WAV,porcupines_resemble_sea_urchins,3.09125
data/TRAIN/DR5/MRML0/SI791.WAV,so_rules_we_made_in_unabashed_collusion,3.6544375
data/TRAIN/DR5/MRML0/SI1421.WAV,though_brief_it_has_a_sharp_dramatic_edge_and_great_poignancy,5.8624375
data/TRAIN/DR5/MRML0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.801625
data/TRAIN/DR5/MRML0/SX161.WAV,as_a_precaution_the_outlaws_bought_gunpowder_for_their_stronghold,4.6848125
data/TRAIN/DR5/MRML0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,4.9408125
data/TRAIN/DR5/MRML0/SX431.WAV,the_fifth_jar_contains_big_juicy_peaches,3.641625
data/TRAIN/DR5/MRML0/SI2051.WAV,hell_shoot_up_the_town,1.881625
data/TRAIN/DR5/MRML0/SX341.WAV,the_high_security_prison_was_surrounded_by_barbed_wire,3.5584375
data/TRAIN/DR5/MRML0/SX251.WAV,we_apply_auditory_modeling_to_computer_speech_recognition,4.5824375
data/TRAIN/DR5/MMAB1/SI1494.WAV,hope_to_see_you_again,1.536
data/TRAIN/DR5/MMAB1/SI864.WAV,the_long_and_everincreasing_column_of_sportsmen_is_now_moving_into_a_new_era,5.024
data/TRAIN/DR5/MMAB1/SX414.WAV,irish_youngsters_eat_fresh_kippers_for_breakfast,3.033625
data/TRAIN/DR5/MMAB1/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.873625
data/TRAIN/DR5/MMAB1/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.417625
data/TRAIN/DR5/MMAB1/SX144.WAV,the_willowy_woman_wore_a_muskrat_coat,2.777625
data/TRAIN/DR5/MMAB1/SI2124.WAV,the_air_smelled_warmish_and_foul,2.432
data/TRAIN/DR5/MMAB1/SX234.WAV,the_paper_boy_bought_two_apples_and_three_ices,3.0208125
data/TRAIN/DR5/MMAB1/SX54.WAV,the_eastern_coast_is_a_place_for_pure_pleasure_and_excitement,3.673625
data/TRAIN/DR5/MMAB1/SX324.WAV,the_local_drugstore_was_charged_with_illegally_dispensing_tranquilizers,4.377625
data/TRAIN/DR5/FKKH0/SI1290.WAV,one_of_these_is_the_solidarity_and_the_confidential_relationship_of_marriage,4.537625
data/TRAIN/DR5/FKKH0/SX300.WAV,amoebas_change_shape_constantly,2.45125
data/TRAIN/DR5/FKKH0/SX210.WAV,jeffs_toy_gocart_never_worked,2.5664375
data/TRAIN/DR5/FKKH0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.816
data/TRAIN/DR5/FKKH0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.833625
data/TRAIN/DR5/FKKH0/SX390.WAV,he_picked_up_nine_pairs_of_socks_for_each_brother,3.1168125
data/TRAIN/DR5/FKKH0/SX30.WAV,get_a_calico_cat_to_keep,2.13125
data/TRAIN/DR5/FKKH0/SI660.WAV,historical_existence_is_a_created_good,2.7648125
data/TRAIN/DR5/FKKH0/SI1920.WAV,lips_pursed_mournfully_he_stared_down_at_its_crazily_sagging_left_side,5.088
data/TRAIN/DR5/FKKH0/SX120.WAV,the_coyote_bobcat_and_hyena_are_wild_animals,3.36
data/TRAIN/DR5/MJPG0/SX111.WAV,his_sudden_departure_shocked_the_cast,2.073625
data/TRAIN/DR5/MJPG0/SI1191.WAV,all_chance_of_fulfilling_my_destiny_is_over,2.4128125
data/TRAIN/DR5/MJPG0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.329625
data/TRAIN/DR5/MJPG0/SX201.WAV,approach_your_interview_with_statuesque_composure,2.2528125
data/TRAIN/DR5/MJPG0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,2.7328125
data/TRAIN/DR5/MJPG0/SI1821.WAV,these_planets_were_much_bigger_nearly_all_capable_of_holding_an_atmosphere,4.0704375
data/TRAIN/DR5/MJPG0/SI561.WAV,this_is_going_to_be_a_language_lesson_and_you_can_master_it_in_a_few_minutes,3.73125
data/TRAIN/DR5/MJPG0/SX381.WAV,we_welcome_many_new_students_each_year,2.0608125
data/TRAIN/DR5/MJPG0/SX291.WAV,the_avalanche_triggered_a_minor_earthquake,2.0224375
data/TRAIN/DR5/MJPG0/SX21.WAV,alfalfa_is_healthy_for_you,1.9904375
data/TRAIN/DR5/MSDH0/SX260.WAV,remember_to_allow_identical_twins_to_enter_freely,2.9888125
data/TRAIN/DR5/MSDH0/SX170.WAV,the_mayan_neoclassic_scholar_disappeared_while_surveying_ancient_ruins,4.40325
data/TRAIN/DR5/MSDH0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.54725
data/TRAIN/DR5/MSDH0/SI2113.WAV,hows_your_luck_honey,1.273625
data/TRAIN/DR5/MSDH0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.36
data/TRAIN/DR5/MSDH0/SI980.WAV,bruises_and_black_eyes_were_relieved_by_application_of_raw_beefsteak,4.49925
data/TRAIN/DR5/MSDH0/SI2240.WAV,why_not_try_another_club,1.42725
data/TRAIN/DR5/MSDH0/SX350.WAV,many_wealthy_tycoons_splurged_and_bought_both_a_yacht_and_a_schooner,4.0
data/TRAIN/DR5/MSDH0/SX80.WAV,its_illegal_to_postdate_a_check,2.16325
data/TRAIN/DR5/MSDH0/SX440.WAV,the_advertising_verse_of_plymouth_variety_store_never_changes,3.705625
data/TRAIN/DR5/FBJL0/SX112.WAV,tugboats_are_capable_of_hauling_huge_loads,3.0528125
data/TRAIN/DR5/FBJL0/SX202.WAV,how_much_allowance_do_you_get,1.6064375
data/TRAIN/DR5/FBJL0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.6688125
data/TRAIN/DR5/FBJL0/SI1552.WAV,outside_only_a_handful_of_reporters_remained,3.065625
data/TRAIN/DR5/FBJL0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.4944375
data/TRAIN/DR5/FBJL0/SX382.WAV,george_is_paranoid_about_a_future_gas_shortage,3.1488125
data/TRAIN/DR5/FBJL0/SI2182.WAV,naturally_curly_hair_runs_in_my_family,2.4768125
data/TRAIN/DR5/FBJL0/SX292.WAV,these_exclusive_documents_must_be_locked_up_at_all_times,3.63525
data/TRAIN/DR5/FBJL0/SI922.WAV,in_tradition_and_in_poetry_the_marriage_bed_is_a_place_of_unity_and_harmony,4.4544375
data/TRAIN/DR5/FBJL0/SX22.WAV,when_all_else_fails_use_force,2.944
data/TRAIN/DR5/MJXA0/SI877.WAV,the_figure_five_is_important_in_insurance,2.585625
data/TRAIN/DR5/MJXA0/SX67.WAV,last_years_gas_shortage_caused_steep_price_increases,3.065625
data/TRAIN/DR5/MJXA0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.2848125
data/TRAIN/DR5/MJXA0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,2.96325
data/TRAIN/DR5/MJXA0/SI2137.WAV,the_eye_is_all_inward_or_outward,2.5984375
data/TRAIN/DR5/MJXA0/SX427.WAV,every_cab_needs_repainting_often,2.201625
data/TRAIN/DR5/MJXA0/SX157.WAV,remove_the_splinter_with_a_pair_of_tweezers,2.144
data/TRAIN/DR5/MJXA0/SX247.WAV,the_cigarettes_in_the_clay_ashtray_overflowed_onto_the_oak_table,3.68
data/TRAIN/DR5/MJXA0/SI1507.WAV,the_walls_bulged_the_floor_trembled_the_windowpanes_rattled,3.9488125
data/TRAIN/DR5/MJXA0/SX337.WAV,bob_bandaged_both_wounds_with_the_skill_of_a_doctor,2.6304375
data/TRAIN/DR5/FSMM0/SI684.WAV,this_is_the_atomic_sun_the_atomic_nucleus,3.065625
data/TRAIN/DR5/FSMM0/SX414.WAV,irish_youngsters_eat_fresh_kippers_for_breakfast,3.4304375
data/TRAIN/DR5/FSMM0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.6304375
data/TRAIN/DR5/FSMM0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.3024375
data/TRAIN/DR5/FSMM0/SX144.WAV,the_willowy_woman_wore_a_muskrat_coat,2.61125
data/TRAIN/DR5/FSMM0/SI1944.WAV,the_former_scouts_alibi_couldnt_be_shaken,2.64325
data/TRAIN/DR5/FSMM0/SX234.WAV,the_paper_boy_bought_two_apples_and_three_ices,3.808
data/TRAIN/DR5/FSMM0/SX54.WAV,the_eastern_coast_is_a_place_for_pure_pleasure_and_excitement,3.488
data/TRAIN/DR5/FSMM0/SX324.WAV,the_local_drugstore_was_charged_with_illegally_dispensing_tranquilizers,4.384
data/TRAIN/DR5/FSMM0/SI1314.WAV,the_photochemical_exchange_in_the_gas_phase,2.713625
data/TRAIN/DR5/FGMB0/SX65.WAV,challenge_each_generals_intelligence,2.7776875
data/TRAIN/DR5/FGMB0/SI1145.WAV,ironically_enough_in_this_instance_such_personal_virtues_were_a_luxury,4.876875
data/TRAIN/DR5/FGMB0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.1745
data/TRAIN/DR5/FGMB0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.852875
data/TRAIN/DR5/FGMB0/SI1775.WAV,the_blue_rug_was_suspiciously_bright_and_new,3.0656875
data/TRAIN/DR5/FGMB0/SX155.WAV,the_water_contained_too_much_chlorine_and_stung_his_eyes,3.948875
data/TRAIN/DR5/FGMB0/SX425.WAV,movies_never_have_enough_villains,2.35525
data/TRAIN/DR5/FGMB0/SX245.WAV,does_hindu_ideology_honor_cows,3.12325
data/TRAIN/DR5/FGMB0/SX335.WAV,gus_saw_pine_trees_and_redwoods_on_his_walk_through_sequoia_national_forest,5.0496875
data/TRAIN/DR5/FGMB0/SI515.WAV,little_geeing_and_hawing_have_been_necessary,2.9696875
data/TRAIN/DR5/MHMG0/SX105.WAV,you_must_explicitly_delete_files,2.25925
data/TRAIN/DR5/MHMG0/SI735.WAV,for_roast_insert_meat_thermometer_diagonally_so_it_does_not_rest_on_bone,4.64
data/TRAIN/DR5/MHMG0/SX15.WAV,museum_hires_musicians_every_evening,2.6368125
data/TRAIN/DR5/MHMG0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.5984375
data/TRAIN/DR5/MHMG0/SX375.WAV,growing_wellkept_gardens_is_very_time_consuming,2.8544375
data/TRAIN/DR5/MHMG0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.2448125
data/TRAIN/DR5/MHMG0/SI1365.WAV,or_how_do_we_enrich_our_already_fine_marriage,2.7328125
data/TRAIN/DR5/MHMG0/SX195.WAV,would_you_allow_acts_of_violence,1.7344375
data/TRAIN/DR5/MHMG0/SI1995.WAV,he_blew_his_nose_expertly_between_his_fingers,2.6688125
data/TRAIN/DR5/MHMG0/SX285.WAV,rich_purchased_several_signed_lithographs,2.585625
data/TRAIN/DR5/FTLG0/SX303.WAV,the_bluejay_flew_over_the_high_building,2.2785
data/TRAIN/DR5/FTLG0/SI483.WAV,this_staff_deserves_a_lot_of_credit_working_down_here_under_real_obstacles,4.8065
data/TRAIN/DR5/FTLG0/SX213.WAV,the_news_agency_hired_a_great_journalist,2.8736875
data/TRAIN/DR5/FTLG0/SI1743.WAV,he_went_on_to_personal_bequests_a_list_of_names_largely_unknown_to_him,4.6976875
data/TRAIN/DR5/FTLG0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.7905
data/TRAIN/DR5/FTLG0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.76325
data/TRAIN/DR5/FTLG0/SX393.WAV,she_uses_both_names_interchangeably,2.700875
data/TRAIN/DR5/FTLG0/SI840.WAV,complexity_of_complete_marketing_planning,2.64325
data/TRAIN/DR5/FTLG0/SX33.WAV,coconut_cream_pie_makes_a_nice_dessert,2.5345
data/TRAIN/DR5/FTLG0/SX123.WAV,a_screwdriver_is_made_from_vodka_and_orange_juice,3.31525
data/TRAIN/DR5/MMWB0/SX449.WAV,ralph_prepared_red_snapper_with_fresh_lemon_sauce_for_dinner,4.633625
data/TRAIN/DR5/MMWB0/SI989.WAV,the_situation_involved_some_political_perils,3.417625
data/TRAIN/DR5/MMWB0/SI2249.WAV,did_you_know_he_is_advertising_his_hamradio_equipment_for_sale_this_weekend,5.888
data/TRAIN/DR5/MMWB0/SX359.WAV,the_system_may_break_down_soon_so_save_your_files_frequently,4.608
data/TRAIN/DR5/MMWB0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.25125
data/TRAIN/DR5/MMWB0/SX89.WAV,its_hard_to_tell_an_original_from_a_forgery,3.1488125
data/TRAIN/DR5/MMWB0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,4.4224375
data/TRAIN/DR5/MMWB0/SI1619.WAV,lift_dont_shove_lift,3.065625
data/TRAIN/DR5/MMWB0/SX179.WAV,we_could_barely_see_the_fjords_through_the_snow_flurries,3.8848125
data/TRAIN/DR5/MMWB0/SX269.WAV,do_atypical_farmers_grow_oats,3.065625
data/TRAIN/DR5/MRLD0/SI1594.WAV,on_all_sides_doors_were_being_slammed_in_his_face,3.193625
data/TRAIN/DR5/MRLD0/SX64.WAV,regular_attendance_is_seldom_required,2.144
data/TRAIN/DR5/MRLD0/SI964.WAV,the_dimensions_of_these_waves_dwarf_all_our_usual_standards_of_measurement,3.616
data/TRAIN/DR5/MRLD0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.617625
data/TRAIN/DR5/MRLD0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,2.784
data/TRAIN/DR5/MRLD0/SX424.WAV,top_zinnias_rarely_have_crooked_stems,2.6368125
data/TRAIN/DR5/MRLD0/SX154.WAV,orange_juice_tastes_funny_after_toothpaste,2.2784375
data/TRAIN/DR5/MRLD0/SX244.WAV,herbs_birthday_occurs_frequently_on_thanksgiving,2.489625
data/TRAIN/DR5/MRLD0/SX334.WAV,often_youll_get_back_more_than_you_put_in,2.112
data/TRAIN/DR5/MRLD0/SI2224.WAV,fine_day_after_tomorrow_she_added,2.22725
data/TRAIN/DR5/FSDC0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.19525
data/TRAIN/DR5/FSDC0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.05925
data/TRAIN/DR5/FSDC0/SX412.WAV,gwen_planted_green_beans_in_her_vegetable_garden,2.4
data/TRAIN/DR5/FSDC0/SX232.WAV,his_failure_to_open_the_store_by_eight_cost_him_his_job,3.104
data/TRAIN/DR5/FSDC0/SX52.WAV,her_classical_performance_gained_her_critical_acclaim,2.96325
data/TRAIN/DR5/FSDC0/SX142.WAV,which_long_article_was_opaque_and_needed_clarification,3.09125
data/TRAIN/DR5/FSDC0/SI1942.WAV,it_was_secured_by_an_oversized_padlock,2.617625
data/TRAIN/DR5/FSDC0/SI1312.WAV,in_most_cases_these_soils_are_taken_up_as_liquids_through_capillary_action,4.11525
data/TRAIN/DR5/FSDC0/SI2234.WAV,nobody_else_did_either,1.4464375
data/TRAIN/DR5/FSDC0/SX322.WAV,a_leather_handbag_would_be_a_suitable_gift,2.48325
data/TRAIN/DR5/FMPG0/SX72.WAV,spring_street_is_straight_ahead,2.4064375
data/TRAIN/DR5/FMPG0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.37925
data/TRAIN/DR5/FMPG0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,4.6528125
data/TRAIN/DR5/FMPG0/SI972.WAV,we_send_shovels_cement_nails_and_corrugated_iron_for_roofs,5.344
data/TRAIN/DR5/FMPG0/SX162.WAV,her_auburn_hair_reminded_him_of_autumn_leaves,4.409625
data/TRAIN/DR5/FMPG0/SI1602.WAV,his_sweet_whisper_came_after_great_effort,3.2
data/TRAIN/DR5/FMPG0/SX342.WAV,take_charge_of_choosing_her_brides_maids_gowns,4.37125
data/TRAIN/DR5/FMPG0/SX432.WAV,coffee_is_grown_on_steep_junglelike_slopes_in_temperate_zones,5.13925
data/TRAIN/DR5/FMPG0/SX252.WAV,the_gorgeous_butterfly_ate_a_lot_of_nectar,2.8544375
data/TRAIN/DR5/FMPG0/SI2232.WAV,fights_sprang_up_and_were_quickly_squelched,3.385625
data/TRAIN/DR5/FLJA0/SI1078.WAV,the_smell_is_sexual_but_so_powerfully_so_that_a_civilized_nose_must_deny_it,5.97125
data/TRAIN/DR5/FLJA0/SX448.WAV,spherical_gifts_are_difficult_to_wrap,2.83525
data/TRAIN/DR5/FLJA0/SI1708.WAV,me_he_said_merrily,1.529625
data/TRAIN/DR5/FLJA0/SX358.WAV,george_seldom_watches_daytime_movies,2.9568125
data/TRAIN/DR5/FLJA0/SX88.WAV,flying_standby_can_be_practical_if_you_want_to_save_money,3.5264375
data/TRAIN/DR5/FLJA0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,3.31525
data/TRAIN/DR5/FLJA0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.9488125
data/TRAIN/DR5/FLJA0/SI2338.WAV,ive_got_to_bathe_my_feet,1.7088125
data/TRAIN/DR5/FLJA0/SX178.WAV,she_encouraged_her_children_to_make_their_own_halloween_costumes,4.0384375
data/TRAIN/DR5/FLJA0/SX268.WAV,the_jaw_operates_by_using_antagonistic_muscles,3.769625
data/TRAIN/DR5/FBMH0/SI1136.WAV,we_scour_literature_for_them_here_we_find_stored_the_wisdom_of_great_minds,4.46725
data/TRAIN/DR5/FBMH0/SX416.WAV,a_huge_power_outage_rarely_occurs,2.508875
data/TRAIN/DR5/FBMH0/SI970.WAV,we_flew_in_rickety_planes_so_overloaded_that_we_wondered_why_they_didnt_crash,4.460875
data/TRAIN/DR5/FBMH0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.636875
data/TRAIN/DR5/FBMH0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,3.18725
data/TRAIN/DR5/FBMH0/SX146.WAV,cyclical_programs_will_never_compile,2.57925
data/TRAIN/DR5/FBMH0/SI1766.WAV,we_have_better_rooms_vacant_now_he_babbled,2.3296875
data/TRAIN/DR5/FBMH0/SX56.WAV,academic_aptitude_guarantees_your_diploma,2.77125
data/TRAIN/DR5/FBMH0/SX236.WAV,clear_pronunciation_is_appreciated,2.19525
data/TRAIN/DR5/FBMH0/SX326.WAV,steve_collects_rare_and_novel_coins,2.4320625
data/TRAIN/DR5/FEXM0/SX111.WAV,his_sudden_departure_shocked_the_cast,3.0785
data/TRAIN/DR5/FEXM0/SI1731.WAV,jeopardize_it_now_to_correct_so_old_a_wrong,3.5520625
data/TRAIN/DR5/FEXM0/SI482.WAV,there_was_no_confirmation_of_such_massive_assaults_from_independent_sources,4.2560625
data/TRAIN/DR5/FEXM0/SX366.WAV,will_you_please_confirm_government_policy_regarding_waste_removal,4.460875
data/TRAIN/DR5/FEXM0/SA2.WAV,dont_ask_me_to_carry_an_oily_rag_like_that,2.3360625
data/TRAIN/DR5/FEXM0/SX201.WAV,approach_your_interview_with_statuesque_composure,3.9105
data/TRAIN/DR5/FEXM0/SA1.WAV,she_had_your_dark_suit_in_greasy_wash_water_all_year,5.1200625
data/TRAIN/DR5/FEXM0/SX381.WAV,we_welcome_many_new_students_each_year,2.67525
data/TRAIN/DR5/FEXM0/SX291.WAV,the_avalanche_triggered_a_minor_earthquake,3.4880625
